No,tahun,bulan,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kasus_bulanan,total_tahunan,jumlah_curah_hujan,kepadatan_penduduk
2515,2023,7,32,JAWA BARAT,3273,KOTA BANDUNG,331,1856,120.38499999999999,15421.0
2516,2023,8,32,JAWA BARAT,3273,KOTA BANDUNG,12,1856,4.295,15421.0
2517,2023,9,32,JAWA BARAT,3273,KOTA BANDUNG,11,1856,4.17,15421.0
2518,2023,10,32,JAWA BARAT,3273,KOTA BANDUNG,30,1856,10.940000000000001,15421.0
2519,2023,11,32,JAWA BARAT,3273,KOTA BANDUNG,219,1856,79.505,15421.0
2520,2023,12,32,JAWA BARAT,3273,KOTA BANDUNG,233,1856,84.615,15421.0
2521,2023,1,32,JAWA BARAT,3274,KOTA CIREBON,19,227,57.714999999999996,8928.0
2522,2023,2,32,JAWA BARAT,3274,KOTA CIREBON,17,227,49.65,8928.0
2523,2023,3,32,JAWA BARAT,3274,KOTA CIREBON,22,227,64.56,8928.0
2524,2023,4,32,JAWA BARAT,3274,KOTA CIREBON,21,227,62.725,8928.0
2525,2023,5,32,JAWA BARAT,3274,KOTA CIREBON,21,227,63.14,8928.0
2526,2023,6,32,JAWA BARAT,3274,KOTA CIREBON,24,227,72.595,8928.0
2527,2023,7,32,JAWA BARAT,3274,KOTA CIREBON,41,227,120.38499999999999,8928.0
2528,2023,8,32,JAWA BARAT,3274,KOTA CIREBON,1,227,4.295,8928.0
2529,2023,9,32,JAWA BARAT,3274,KOTA CIREBON,1,227,4.17,8928.0
2530,2023,10,32,JAWA BARAT,3274,KOTA CIREBON,4,227,10.940000000000001,8928.0
2531,2023,11,32,JAWA BARAT,3274,KOTA CIREBON,27,227,79.505,8928.0
2532,2023,12,32,JAWA BARAT,3274,KOTA CIREBON,28,227,84.615,8928.0
2533,2023,1,32,JAWA BARAT,3275,KOTA BEKASI,104,1220,57.714999999999996,11799.0
2534,2023,2,32,JAWA BARAT,3275,KOTA BEKASI,90,1220,49.65,11799.0
2535,2023,3,32,JAWA BARAT,3275,KOTA BEKASI,117,1220,64.56,11799.0
2536,2023,4,32,JAWA BARAT,3275,KOTA BEKASI,113,1220,62.725,11799.0
2537,2023,5,32,JAWA BARAT,3275,KOTA BEKASI,114,1220,63.14,11799.0
2538,2023,6,32,JAWA BARAT,3275,KOTA BEKASI,131,1220,72.595,11799.0
2539,2023,7,32,JAWA BARAT,3275,KOTA BEKASI,218,1220,120.38499999999999,11799.0
2540,2023,8,32,JAWA BARAT,3275,KOTA BEKASI,8,1220,4.295,11799.0
2541,2023,9,32,JAWA BARAT,3275,KOTA BEKASI,8,1220,4.17,11799.0
2542,2023,10,32,JAWA BARAT,3275,KOTA BEKASI,20,1220,10.940000000000001,11799.0
2543,2023,11,32,JAWA BARAT,3275,KOTA BEKASI,144,1220,79.505,11799.0
2544,2023,12,32,JAWA BARAT,3275,KOTA BEKASI,153,1220,84.615,11799.0
2545,2023,1,32,JAWA BARAT,3276,KOTA DEPOK,88,1031,57.714999999999996,9711.0
2546,2023,2,32,JAWA BARAT,3276,KOTA DEPOK,76,1031,49.65,9711.0
2547,2023,3,32,JAWA BARAT,3276,KOTA DEPOK,99,1031,64.56,9711.0
2548,2023,4,32,JAWA BARAT,3276,KOTA DEPOK,96,1031,62.725,9711.0
2549,2023,5,32,JAWA BARAT,3276,KOTA DEPOK,97,1031,63.14,9711.0
2550,2023,6,32,JAWA BARAT,3276,KOTA DEPOK,111,1031,72.595,9711.0
2551,2023,7,32,JAWA BARAT,3276,KOTA DEPOK,184,1031,120.38499999999999,9711.0
2552,2023,8,32,JAWA BARAT,3276,KOTA DEPOK,7,1031,4.295,9711.0
2553,2023,9,32,JAWA BARAT,3276,KOTA DEPOK,6,1031,4.17,9711.0
2554,2023,10,32,JAWA BARAT,3276,KOTA DEPOK,17,1031,10.940000000000001,9711.0
2555,2023,11,32,JAWA BARAT,3276,KOTA DEPOK,122,1031,79.505,9711.0
2556,2023,12,32,JAWA BARAT,3276,KOTA DEPOK,129,1031,84.615,9711.0
2557,2023,1,32,JAWA BARAT,3277,KOTA CIMAHI,30,350,57.714999999999996,13563.0
2558,2023,2,32,JAWA BARAT,3277,KOTA CIMAHI,26,350,49.65,13563.0
2559,2023,3,32,JAWA BARAT,3277,KOTA CIMAHI,34,350,64.56,13563.0
2560,2023,4,32,JAWA BARAT,3277,KOTA CIMAHI,33,350,62.725,13563.0
2561,2023,5,32,JAWA BARAT,3277,KOTA CIMAHI,33,350,63.14,13563.0
2562,2023,6,32,JAWA BARAT,3277,KOTA CIMAHI,38,350,72.595,13563.0
2563,2023,7,32,JAWA BARAT,3277,KOTA CIMAHI,62,350,120.38499999999999,13563.0
2564,2023,8,32,JAWA BARAT,3277,KOTA CIMAHI,2,350,4.295,13563.0
2565,2023,9,32,JAWA BARAT,3277,KOTA CIMAHI,2,350,4.17,13563.0
2566,2023,10,32,JAWA BARAT,3277,KOTA CIMAHI,6,350,10.940000000000001,13563.0
2567,2023,11,32,JAWA BARAT,3277,KOTA CIMAHI,41,350,79.505,13563.0
2568,2023,12,32,JAWA BARAT,3277,KOTA CIMAHI,44,350,84.615,13563.0
2569,2023,1,32,JAWA BARAT,3278,KOTA TASIKMALAYA,30,353,57.714999999999996,4120.0
2570,2023,2,32,JAWA BARAT,3278,KOTA TASIKMALAYA,26,353,49.65,4120.0
2571,2023,3,32,JAWA BARAT,3278,KOTA TASIKMALAYA,34,353,64.56,4120.0
2572,2023,4,32,JAWA BARAT,3278,KOTA TASIKMALAYA,33,353,62.725,4120.0
2573,2023,5,32,JAWA BARAT,3278,KOTA TASIKMALAYA,33,353,63.14,4120.0
2574,2023,6,32,JAWA BARAT,3278,KOTA TASIKMALAYA,38,353,72.595,4120.0
2575,2023,7,32,JAWA BARAT,3278,KOTA TASIKMALAYA,63,353,120.38499999999999,4120.0
2576,2023,8,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,353,4.295,4120.0
2577,2023,9,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,353,4.17,4120.0
2578,2023,10,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6,353,10.940000000000001,4120.0
2579,2023,11,32,JAWA BARAT,3278,KOTA TASIKMALAYA,42,353,79.505,4120.0
2580,2023,12,32,JAWA BARAT,3278,KOTA TASIKMALAYA,44,353,84.615,4120.0
2581,2023,1,32,JAWA BARAT,3279,KOTA BANJAR,5,53,57.714999999999996,1590.0
2582,2023,2,32,JAWA BARAT,3279,KOTA BANJAR,4,53,49.65,1590.0
2583,2023,3,32,JAWA BARAT,3279,KOTA BANJAR,5,53,64.56,1590.0
2584,2023,4,32,JAWA BARAT,3279,KOTA BANJAR,5,53,62.725,1590.0
2585,2023,5,32,JAWA BARAT,3279,KOTA BANJAR,5,53,63.14,1590.0
2586,2023,6,32,JAWA BARAT,3279,KOTA BANJAR,6,53,72.595,1590.0
2587,2023,7,32,JAWA BARAT,3279,KOTA BANJAR,9,53,120.38499999999999,1590.0
2588,2023,8,32,JAWA BARAT,3279,KOTA BANJAR,0,53,4.295,1590.0
2589,2023,9,32,JAWA BARAT,3279,KOTA BANJAR,0,53,4.17,1590.0
2590,2023,10,32,JAWA BARAT,3279,KOTA BANJAR,1,53,10.940000000000001,1590.0
2591,2023,11,32,JAWA BARAT,3279,KOTA BANJAR,6,53,79.505,1590.0
2592,2023,12,32,JAWA BARAT,3279,KOTA BANJAR,7,53,84.615,1590.0
2593,2024,1,32,JAWA BARAT,3201,KABUPATEN BOGOR,373,3404,80.625,1942.0
2594,2024,2,32,JAWA BARAT,3201,KABUPATEN BOGOR,260,3404,56.32000000000001,1942.0
2595,2024,3,32,JAWA BARAT,3201,KABUPATEN BOGOR,281,3404,60.67,1942.0
2596,2024,4,32,JAWA BARAT,3201,KABUPATEN BOGOR,336,3404,72.725,1942.0
2597,2024,5,32,JAWA BARAT,3201,KABUPATEN BOGOR,173,3404,37.325,1942.0
2598,2024,6,32,JAWA BARAT,3201,KABUPATEN BOGOR,504,3404,108.955,1942.0
2599,2024,7,32,JAWA BARAT,3201,KABUPATEN BOGOR,172,3404,37.239999999999995,1942.0
2600,2024,8,32,JAWA BARAT,3201,KABUPATEN BOGOR,85,3404,18.490000000000002,1942.0
2601,2024,9,32,JAWA BARAT,3201,KABUPATEN BOGOR,320,3404,69.175,1942.0
2602,2024,10,32,JAWA BARAT,3201,KABUPATEN BOGOR,221,3404,47.794736842105266,1942.0
2603,2024,11,32,JAWA BARAT,3201,KABUPATEN BOGOR,378,3404,81.77000000000001,1942.0
2604,2024,12,32,JAWA BARAT,3201,KABUPATEN BOGOR,301,3404,65.07000000000001,1942.0
2605,2024,1,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,92,841,80.625,689.0
2606,2024,2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,64,841,56.32000000000001,689.0
2607,2024,3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,69,841,60.67,689.0
2608,2024,4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,83,841,72.725,689.0
2609,2024,5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,43,841,37.325,689.0
2610,2024,6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,124,841,108.955,689.0
2611,2024,7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,43,841,37.239999999999995,689.0
2612,2024,8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,21,841,18.490000000000002,689.0
2613,2024,9,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,79,841,69.175,689.0
2614,2024,10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,55,841,47.794736842105266,689.0
2615,2024,11,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,93,841,81.77000000000001,689.0
2616,2024,12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,74,841,65.07000000000001,689.0
2617,2024,1,32,JAWA BARAT,3203,KABUPATEN CIANJUR,212,1932,80.625,727.0
2618,2024,2,32,JAWA BARAT,3203,KABUPATEN CIANJUR,148,1932,56.32000000000001,727.0
2619,2024,3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,159,1932,60.67,727.0
2620,2024,4,32,JAWA BARAT,3203,KABUPATEN CIANJUR,191,1932,72.725,727.0
2621,2024,5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,98,1932,37.325,727.0
2622,2024,6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,286,1932,108.955,727.0
2623,2024,7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,98,1932,37.239999999999995,727.0
2624,2024,8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,49,1932,18.490000000000002,727.0
2625,2024,9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,182,1932,69.175,727.0
2626,2024,10,32,JAWA BARAT,3203,KABUPATEN CIANJUR,125,1932,47.794736842105266,727.0
2627,2024,11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,215,1932,81.77000000000001,727.0
2628,2024,12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,171,1932,65.07000000000001,727.0
2629,2024,1,32,JAWA BARAT,3204,KABUPATEN BANDUNG,393,3589,80.625,2206.0
2630,2024,2,32,JAWA BARAT,3204,KABUPATEN BANDUNG,275,3589,56.32000000000001,2206.0
2631,2024,3,32,JAWA BARAT,3204,KABUPATEN BANDUNG,296,3589,60.67,2206.0
2632,2024,4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,355,3589,72.725,2206.0
2633,2024,5,32,JAWA BARAT,3204,KABUPATEN BANDUNG,182,3589,37.325,2206.0
2634,2024,6,32,JAWA BARAT,3204,KABUPATEN BANDUNG,531,3589,108.955,2206.0
2635,2024,7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,182,3589,37.239999999999995,2206.0
2636,2024,8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,90,3589,18.490000000000002,2206.0
2637,2024,9,32,JAWA BARAT,3204,KABUPATEN BANDUNG,337,3589,69.175,2206.0
2638,2024,10,32,JAWA BARAT,3204,KABUPATEN BANDUNG,233,3589,47.794736842105266,2206.0
2639,2024,11,32,JAWA BARAT,3204,KABUPATEN BANDUNG,399,3589,81.77000000000001,2206.0
2640,2024,12,32,JAWA BARAT,3204,KABUPATEN BANDUNG,317,3589,65.07000000000001,2206.0
2641,2024,1,32,JAWA BARAT,3205,KABUPATEN GARUT,358,3269,80.625,920.0
2642,2024,2,32,JAWA BARAT,3205,KABUPATEN GARUT,250,3269,56.32000000000001,920.0
2643,2024,3,32,JAWA BARAT,3205,KABUPATEN GARUT,269,3269,60.67,920.0
2644,2024,4,32,JAWA BARAT,3205,KABUPATEN GARUT,323,3269,72.725,920.0
2645,2024,5,32,JAWA BARAT,3205,KABUPATEN GARUT,166,3269,37.325,920.0
2646,2024,6,32,JAWA BARAT,3205,KABUPATEN GARUT,484,3269,108.955,920.0
2647,2024,7,32,JAWA BARAT,3205,KABUPATEN GARUT,165,3269,37.239999999999995,920.0
2648,2024,8,32,JAWA BARAT,3205,KABUPATEN GARUT,82,3269,18.490000000000002,920.0
2649,2024,9,32,JAWA BARAT,3205,KABUPATEN GARUT,307,3269,69.175,920.0
2650,2024,10,32,JAWA BARAT,3205,KABUPATEN GARUT,212,3269,47.794736842105266,920.0
2651,2024,11,32,JAWA BARAT,3205,KABUPATEN GARUT,363,3269,81.77000000000001,920.0
2652,2024,12,32,JAWA BARAT,3205,KABUPATEN GARUT,289,3269,65.07000000000001,920.0
2653,2024,1,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,84,763,80.625,738.0
2654,2024,2,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,58,763,56.32000000000001,738.0
2655,2024,3,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,63,763,60.67,738.0
2656,2024,4,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,75,763,72.725,738.0
2657,2024,5,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,39,763,37.325,738.0
2658,2024,6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,113,763,108.955,738.0
2659,2024,7,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,39,763,37.239999999999995,738.0
2660,2024,8,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,19,763,18.490000000000002,738.0
2661,2024,9,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,72,763,69.175,738.0
2662,2024,10,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,50,763,47.794736842105266,738.0
2663,2024,11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,85,763,81.77000000000001,738.0
2664,2024,12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,67,763,65.07000000000001,738.0
2665,2024,1,32,JAWA BARAT,3207,KABUPATEN CIAMIS,156,1420,80.625,813.0
2666,2024,2,32,JAWA BARAT,3207,KABUPATEN CIAMIS,109,1420,56.32000000000001,813.0
2667,2024,3,32,JAWA BARAT,3207,KABUPATEN CIAMIS,117,1420,60.67,813.0
2668,2024,4,32,JAWA BARAT,3207,KABUPATEN CIAMIS,140,1420,72.725,813.0
2669,2024,5,32,JAWA BARAT,3207,KABUPATEN CIAMIS,72,1420,37.325,813.0
2670,2024,6,32,JAWA BARAT,3207,KABUPATEN CIAMIS,210,1420,108.955,813.0
2671,2024,7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,72,1420,37.239999999999995,813.0
2672,2024,8,32,JAWA BARAT,3207,KABUPATEN CIAMIS,36,1420,18.490000000000002,813.0
2673,2024,9,32,JAWA BARAT,3207,KABUPATEN CIAMIS,133,1420,69.175,813.0
2674,2024,10,32,JAWA BARAT,3207,KABUPATEN CIAMIS,92,1420,47.794736842105266,813.0
2675,2024,11,32,JAWA BARAT,3207,KABUPATEN CIAMIS,158,1420,81.77000000000001,813.0
2676,2024,12,32,JAWA BARAT,3207,KABUPATEN CIAMIS,126,1420,65.07000000000001,813.0
2677,2024,1,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,237,2165,80.625,1039.0
2678,2024,2,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,166,2165,56.32000000000001,1039.0
2679,2024,3,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,178,2165,60.67,1039.0
2680,2024,4,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,214,2165,72.725,1039.0
2681,2024,5,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,110,2165,37.325,1039.0
2682,2024,6,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,320,2165,108.955,1039.0
2683,2024,7,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,110,2165,37.239999999999995,1039.0
2684,2024,8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,54,2165,18.490000000000002,1039.0
2685,2024,9,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,203,2165,69.175,1039.0
2686,2024,10,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,141,2165,47.794736842105266,1039.0
2687,2024,11,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,240,2165,81.77000000000001,1039.0
2688,2024,12,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,191,2165,65.07000000000001,1039.0
2689,2024,1,32,JAWA BARAT,3209,KABUPATEN CIREBON,201,1833,80.625,2312.0
2690,2024,2,32,JAWA BARAT,3209,KABUPATEN CIREBON,140,1833,56.32000000000001,2312.0
2691,2024,3,32,JAWA BARAT,3209,KABUPATEN CIREBON,151,1833,60.67,2312.0
2692,2024,4,32,JAWA BARAT,3209,KABUPATEN CIREBON,181,1833,72.725,2312.0
2693,2024,5,32,JAWA BARAT,3209,KABUPATEN CIREBON,93,1833,37.325,2312.0
2694,2024,6,32,JAWA BARAT,3209,KABUPATEN CIREBON,271,1833,108.955,2312.0
2695,2024,7,32,JAWA BARAT,3209,KABUPATEN CIREBON,93,1833,37.239999999999995,2312.0
2696,2024,8,32,JAWA BARAT,3209,KABUPATEN CIREBON,46,1833,18.490000000000002,2312.0
2697,2024,9,32,JAWA BARAT,3209,KABUPATEN CIREBON,172,1833,69.175,2312.0
2698,2024,10,32,JAWA BARAT,3209,KABUPATEN CIREBON,119,1833,47.794736842105266,2312.0
2699,2024,11,32,JAWA BARAT,3209,KABUPATEN CIREBON,204,1833,81.77000000000001,2312.0
2700,2024,12,32,JAWA BARAT,3209,KABUPATEN CIREBON,162,1833,65.07000000000001,2312.0
2701,2024,1,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,140,1275,80.625,1030.0
2702,2024,2,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,98,1275,56.32000000000001,1030.0
2703,2024,3,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,105,1275,60.67,1030.0
2704,2024,4,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,126,1275,72.725,1030.0
2705,2024,5,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,65,1275,37.325,1030.0
2706,2024,6,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,189,1275,108.955,1030.0
2707,2024,7,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,64,1275,37.239999999999995,1030.0
2708,2024,8,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,32,1275,18.490000000000002,1030.0
2709,2024,9,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,120,1275,69.175,1030.0
2710,2024,10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,83,1275,47.794736842105266,1030.0
2711,2024,11,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,142,1275,81.77000000000001,1030.0
2712,2024,12,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,113,1275,65.07000000000001,1030.0
2713,2024,1,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,252,2303,80.625,783.0
2714,2024,2,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,176,2303,56.32000000000001,783.0
2715,2024,3,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,190,2303,60.67,783.0
2716,2024,4,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,228,2303,72.725,783.0
2717,2024,5,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,117,2303,37.325,783.0
2718,2024,6,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,341,2303,108.955,783.0
2719,2024,7,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,117,2303,37.239999999999995,783.0
2720,2024,8,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,58,2303,18.490000000000002,783.0
2721,2024,9,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,216,2303,69.175,783.0
2722,2024,10,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,150,2303,47.794736842105266,783.0
2723,2024,11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,256,2303,81.77000000000001,783.0
2724,2024,12,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,204,2303,65.07000000000001,783.0
2725,2024,1,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,58,528,80.625,954.0
2726,2024,2,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,40,528,56.32000000000001,954.0
2727,2024,3,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,44,528,60.67,954.0
2728,2024,4,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,52,528,72.725,954.0
2729,2024,5,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,27,528,37.325,954.0
2730,2024,6,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,78,528,108.955,954.0
2731,2024,7,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,27,528,37.239999999999995,954.0
2732,2024,8,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,13,528,18.490000000000002,954.0
2733,2024,9,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,50,528,69.175,954.0
2734,2024,10,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,34,528,47.794736842105266,954.0
2735,2024,11,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,59,528,81.77000000000001,954.0
2736,2024,12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,47,528,65.07000000000001,954.0
2737,2024,1,32,JAWA BARAT,3213,KABUPATEN SUBANG,211,1929,80.625,775.0
2738,2024,2,32,JAWA BARAT,3213,KABUPATEN SUBANG,148,1929,56.32000000000001,775.0
2739,2024,3,32,JAWA BARAT,3213,KABUPATEN SUBANG,159,1929,60.67,775.0
2740,2024,4,32,JAWA BARAT,3213,KABUPATEN SUBANG,191,1929,72.725,775.0
2741,2024,5,32,JAWA BARAT,3213,KABUPATEN SUBANG,98,1929,37.325,775.0
2742,2024,6,32,JAWA BARAT,3213,KABUPATEN SUBANG,286,1929,108.955,775.0
2743,2024,7,32,JAWA BARAT,3213,KABUPATEN SUBANG,98,1929,37.239999999999995,775.0
2744,2024,8,32,JAWA BARAT,3213,KABUPATEN SUBANG,48,1929,18.490000000000002,775.0
2745,2024,9,32,JAWA BARAT,3213,KABUPATEN SUBANG,181,1929,69.175,775.0
2746,2024,10,32,JAWA BARAT,3213,KABUPATEN SUBANG,125,1929,47.794736842105266,775.0
2747,2024,11,32,JAWA BARAT,3213,KABUPATEN SUBANG,214,1929,81.77000000000001,775.0
2748,2024,12,32,JAWA BARAT,3213,KABUPATEN SUBANG,171,1929,65.07000000000001,775.0
2749,2024,1,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,119,1088,80.625,1071.0
2750,2024,2,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,83,1088,56.32000000000001,1071.0
2751,2024,3,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,90,1088,60.67,1071.0
2752,2024,4,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,107,1088,72.725,1071.0
2753,2024,5,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,55,1088,37.325,1071.0
2754,2024,6,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,161,1088,108.955,1071.0
2755,2024,7,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,55,1088,37.239999999999995,1071.0
2756,2024,8,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,27,1088,18.490000000000002,1071.0
2757,2024,9,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,102,1088,69.175,1071.0
2758,2024,10,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,71,1088,47.794736842105266,1071.0
2759,2024,11,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,121,1088,81.77000000000001,1071.0
2760,2024,12,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,96,1088,65.07000000000001,1071.0
2761,2024,1,32,JAWA BARAT,3215,KABUPATEN KARAWANG,359,3279,80.625,1365.0
2762,2024,2,32,JAWA BARAT,3215,KABUPATEN KARAWANG,251,3279,56.32000000000001,1365.0
2763,2024,3,32,JAWA BARAT,3215,KABUPATEN KARAWANG,270,3279,60.67,1365.0
2764,2024,4,32,JAWA BARAT,3215,KABUPATEN KARAWANG,324,3279,72.725,1365.0
2765,2024,5,32,JAWA BARAT,3215,KABUPATEN KARAWANG,166,3279,37.325,1365.0
2766,2024,6,32,JAWA BARAT,3215,KABUPATEN KARAWANG,485,3279,108.955,1365.0
2767,2024,7,32,JAWA BARAT,3215,KABUPATEN KARAWANG,166,3279,37.239999999999995,1365.0
2768,2024,8,32,JAWA BARAT,3215,KABUPATEN KARAWANG,82,3279,18.490000000000002,1365.0
2769,2024,9,32,JAWA BARAT,3215,KABUPATEN KARAWANG,308,3279,69.175,1365.0
2770,2024,10,32,JAWA BARAT,3215,KABUPATEN KARAWANG,213,3279,47.794736842105266,1365.0
2771,2024,11,32,JAWA BARAT,3215,KABUPATEN KARAWANG,364,3279,81.77000000000001,1365.0
2772,2024,12,32,JAWA BARAT,3215,KABUPATEN KARAWANG,290,3279,65.07000000000001,1365.0
2773,2024,1,32,JAWA BARAT,3216,KABUPATEN BEKASI,208,1902,80.625,2708.0
2774,2024,2,32,JAWA BARAT,3216,KABUPATEN BEKASI,146,1902,56.32000000000001,2708.0
2775,2024,3,32,JAWA BARAT,3216,KABUPATEN BEKASI,157,1902,60.67,2708.0
2776,2024,4,32,JAWA BARAT,3216,KABUPATEN BEKASI,188,1902,72.725,2708.0
2777,2024,5,32,JAWA BARAT,3216,KABUPATEN BEKASI,96,1902,37.325,2708.0
2778,2024,6,32,JAWA BARAT,3216,KABUPATEN BEKASI,282,1902,108.955,2708.0
2779,2024,7,32,JAWA BARAT,3216,KABUPATEN BEKASI,96,1902,37.239999999999995,2708.0
2780,2024,8,32,JAWA BARAT,3216,KABUPATEN BEKASI,48,1902,18.490000000000002,2708.0
2781,2024,9,32,JAWA BARAT,3216,KABUPATEN BEKASI,179,1902,69.175,2708.0
2782,2024,10,32,JAWA BARAT,3216,KABUPATEN BEKASI,123,1902,47.794736842105266,2708.0
2783,2024,11,32,JAWA BARAT,3216,KABUPATEN BEKASI,211,1902,81.77000000000001,2708.0
2784,2024,12,32,JAWA BARAT,3216,KABUPATEN BEKASI,168,1902,65.07000000000001,2708.0
2785,2024,1,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,411,3754,80.625,1489.0
2786,2024,2,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,287,3754,56.32000000000001,1489.0
2787,2024,3,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,309,3754,60.67,1489.0
2788,2024,4,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,371,3754,72.725,1489.0
2789,2024,5,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,190,3754,37.325,1489.0
